,currIn,v2
1895,-2.14016e-11,-0.302598
1896,3.25751e-11,-0.305617
1897,6.17385e-11,-0.312948
1898,9.87458e-11,-0.323155
1899,1.47947e-10,-0.329766
1900,1.82993e-10,-0.338104
1901,2.2307e-10,-0.344141
1902,2.68264e-10,-0.354204
1903,2.9845e-10,-0.364408
1904,3.22325e-10,-0.37246
1905,3.51914e-10,-0.382953
1906,3.66411e-10,-0.389564
1907,3.8662e-10,-0.395458
1908,3.98046e-10,-0.402646
1909,4.16465e-10,-0.410838
1910,4.28318e-10,-0.418601
1911,4.50914e-10,-0.426795
1912,4.63364e-10,-0.433407
1913,4.76922e-10,-0.441744
1914,4.83232e-10,-0.449793
1915,4.86131e-10,-0.458562
1916,5.00967e-10,-0.462732
1917,5.33712e-10,-0.471067
1918,5.52813e-10,-0.482137
1919,5.54347e-10,-0.491049
1920,5.73363e-10,-0.498955
1921,5.9775e-10,-0.508442
1922,6.33137e-10,-0.516922
1923,6.6861e-10,-0.53216
1924,6.91292e-10,-0.544236
1925,7.22417e-10,-0.559328
1926,7.21138e-10,-0.569246
1927,7.4254e-10,-0.578158
1928,7.49191e-10,-0.588365
1929,7.56695e-10,-0.596845
1930,7.62323e-10,-0.606909
1931,7.71873e-10,-0.614958
1932,7.63432e-10,-0.625308
1933,7.73835e-10,-0.63422
1934,7.63432e-10,-0.643275
1935,7.32989e-10,-0.651038
1936,7.08262e-10,-0.658655
1937,6.86176e-10,-0.661962
1938,6.42006e-10,-0.665987
1939,6.10626e-10,-0.66757
1940,5.70294e-10,-0.671306
1941,5.22968e-10,-0.670443
1942,4.93635e-10,-0.670731
1943,4.53131e-10,-0.669725
1944,4.22518e-10,-0.669868
1945,3.84318e-10,-0.668576
1946,3.54047e-10,-0.670013
1947,3.28721e-10,-0.667856
1948,2.99302e-10,-0.668287
1949,2.75086e-10,-0.666707
1950,2.46009e-10,-0.664837
1951,2.28187e-10,-0.664837
1952,1.97574e-10,-0.663831
1953,1.65427e-10,-0.661819
1954,1.49567e-10,-0.658655
1955,1.20063e-10,-0.657649
1956,9.72962e-11,-0.655062
1957,7.70021e-11,-0.653193
1958,2.5754e-11,-0.648162
1959,-4.94361e-12,-0.647013
1960,-6.80435e-11,-0.639107
1961,-1.00957e-10,-0.629189
1962,-1.36771e-10,-0.619414
1963,-1.78213e-10,-0.614958
1964,-2.01747e-10,-0.607483
1965,-2.70731e-10,-0.599289
1966,-2.94863e-10,-0.587502
1967,-3.12428e-10,-0.579884
1968,-3.3494e-10,-0.569823
1969,-3.56854e-10,-0.564072
1970,-3.80049e-10,-0.555592
1971,-3.91389e-10,-0.549409
1972,-4.13303e-10,-0.542223
1973,-4.19614e-10,-0.534892
1974,-4.41869e-10,-0.52598
1975,-4.59094e-10,-0.518506
1976,-4.74613e-10,-0.510168
1977,-4.75721e-10,-0.502405
1978,-4.92861e-10,-0.494356
1979,-5.10001e-10,-0.487885
1980,-5.29357e-10,-0.47955
1981,-5.5545e-10,-0.468912
1982,-5.59373e-10,-0.461438
1983,-5.67303e-10,-0.452094
1984,-5.91775e-10,-0.444763
1985,-6.28698e-10,-0.434127
1986,-6.50783e-10,-0.423632
1987,-6.88301e-10,-0.408683
1988,-7.08852e-10,-0.395172
1989,-7.23007e-10,-0.382953
1990,-7.4134e-10,-0.373321
1991,-7.43898e-10,-0.362828
1992,-7.54557e-10,-0.355928
1993,-7.64192e-10,-0.345147
1994,-7.75021e-10,-0.336955
1995,-7.70929e-10,-0.32531
1996,-7.72719e-10,-0.315824
1997,-7.56092e-10,-0.308061
1998,-7.42192e-10,-0.298431
1999,-7.1627e-10,-0.291386
2000,-6.88131e-10,-0.285349
2001,-6.53766e-10,-0.2842
2002,-6.12069e-10,-0.281324
2003,-5.73528e-10,-0.279455
2004,-5.33876e-10,-0.2773
2005,-4.95079e-10,-0.279312
2006,-4.6387e-10,-0.277011
2007,-4.27033e-10,-0.279455
2008,-3.92327e-10,-0.279455
2009,-3.64699e-10,-0.279744
2010,-3.41506e-10,-0.279024
2011,-3.16266e-10,-0.278449
2012,-2.80111e-10,-0.28075
2013,-2.51631e-10,-0.280461
2014,-2.27158e-10,-0.282762
2015,-2.06437e-10,-0.283194
2016,-1.78895e-10,-0.284631
2017,-1.49817e-10,-0.286212
2018,-1.07609e-10,-0.289373
2019,-9.60112e-11,-0.290811
2020,-7.72524e-11,-0.294981
2021,-4.4167e-11,-0.297136
2022,9.29594e-12,-0.300729
2023,4.97997e-11,-0.304468
2024,8.56137e-11,-0.315392
2025,1.25265e-10,-0.322435
2026,1.64831e-10,-0.328903
2027,2.05846e-10,-0.336235
2028,2.40465e-10,-0.344715
2029,2.85745e-10,-0.353773
2030,3.1431e-10,-0.364983
2031,3.41171e-10,-0.373898
2032,3.48845e-10,-0.381947
2033,3.79969e-10,-0.389564
2034,3.89775e-10,-0.395172
2035,4.09217e-10,-0.404084
2036,4.3224e-10,-0.41012
2037,4.41619e-10,-0.41975
2038,4.68992e-10,-0.426075
2039,4.79906e-10,-0.436139
2040,4.8758e-10,-0.443325
2041,4.86983e-10,-0.450368
2042,5.06254e-10,-0.458705
2043,5.31495e-10,-0.461724
2044,5.59975e-10,-0.473368
2045,5.63471e-10,-0.483718
2046,5.66968e-10,-0.494211
2047,5.92122e-10,-0.499244
2048,6.20859e-10,-0.508156
2049,6.55649e-10,-0.519223
2050,6.81742e-10,-0.534892
2051,7.04765e-10,-0.547686
2052,7.31966e-10,-0.561054
2053,7.36401e-10,-0.570252
2054,7.46121e-10,-0.580316
2055,7.55843e-10,-0.588796
2056,7.63432e-10,-0.596702
2057,7.69742e-10,-0.608776
2058,7.66842e-10,-0.617113
2059,7.79036e-10,-0.628326
2060,7.65393e-10,-0.634937
2061,7.54223e-10,-0.645432
2062,7.2506e-10,-0.652187
2063,6.91208e-10,-0.658081
2064,6.60169e-10,-0.66153
2065,6.29215e-10,-0.663114
2066,5.87348e-10,-0.665987
2067,5.44797e-10,-0.666418
2068,5.02417e-10,-0.668287
2069,4.60976e-10,-0.666707
2070,4.35053e-10,-0.666707
2071,4.02224e-10,-0.664837
2072,3.80821e-10,-0.666564
2073,3.3631e-10,-0.665412
2074,3.15334e-10,-0.664549
2075,2.90434e-10,-0.6634
2076,2.62551e-10,-0.665269
2077,2.25543e-10,-0.662968
2078,2.0269e-10,-0.661676
2079,1.89303e-10,-0.658801
2080,1.56133e-10,-0.658081
2081,1.29017e-10,-0.656214
2082,1.0497e-10,-0.654056
2083,8.51023e-11,-0.651901
2084,4.43423e-11,-0.647445
2085,-7.07507e-12,-0.64615
2086,-4.8089e-11,-0.640688
2087,-8.21126e-11,-0.633931
2088,-1.21849e-10,-0.622575
2089,-1.56639e-10,-0.615675
2090,-1.96546e-10,-0.608776
2091,-2.33979e-10,-0.601733
2092,-2.81134e-10,-0.592678
2093,-3.10808e-10,-0.58089
2094,-3.31784e-10,-0.573702
2095,-3.53444e-10,-0.564358
2096,-3.67172e-10,-0.556598
2097,-3.89428e-10,-0.549552
2098,-4.05459e-10,-0.543804
2099,-4.13048e-10,-0.536761
2100,-4.38203e-10,-0.527992
2101,-4.52784e-10,-0.518506
2102,-4.71458e-10,-0.513041
2103,-4.7845e-10,-0.504417
2104,-4.84419e-10,-0.496655
2105,-5.05737e-10,-0.487311
2106,-5.19124e-10,-0.482569
2107,-5.46582e-10,-0.473943
2108,-5.61419e-10,-0.463307
2109,-5.66705e-10,-0.452237
2110,-5.90667e-10,-0.4462
2111,-6.2307e-10,-0.437145
2112,-6.50953e-10,-0.427802
2113,-6.8293e-10,-0.412421
2114,-7.00752e-10,-0.400488
2115,-7.19767e-10,-0.384676
2116,-7.38696e-10,-0.374904
2117,-7.3648e-10,-0.365129
2118,-7.53448e-10,-0.357797
2119,-7.60355e-10,-0.346441
2120,-7.74169e-10,-0.337815
2121,-7.75448e-10,-0.327611
2122,-7.67007e-10,-0.318699
2123,-7.68541e-10,-0.308492
2124,-7.44921e-10,-0.299149
2125,-7.28891e-10,-0.29268
2126,-6.9103e-10,-0.285063
2127,-6.75255e-10,-0.281756
2128,-6.37054e-10,-0.277874
2129,-5.98e-10,-0.275431
2130,-5.52466e-10,-0.274136
2131,-5.14605e-10,-0.273707
2132,-4.79388e-10,-0.273418
2133,-4.41784e-10,-0.276005
2134,-4.0904e-10,-0.274568
2135,-3.81583e-10,-0.276868
2136,-3.3656e-10,-0.27658
2137,-3.18056e-10,-0.276725
2138,-2.83096e-10,-0.277731
2139,-2.59731e-10,-0.278018
2140,-2.42251e-10,-0.280461
2141,-2.06267e-10,-0.278592
2142,-1.84011e-10,-0.281756
2143,-1.59283e-10,-0.283337
2144,-1.24577e-10,-0.285492
2145,-1.05903e-10,-0.287936
2146,-8.08334e-11,-0.289373
2147,-6.33526e-11,-0.293398
2148,1.53661e-12,-0.295413
2149,3.71802e-11,-0.298574
2150,7.74276e-11,-0.304754
2151,1.1111e-10,-0.315824
2152,1.51187e-10,-0.323298
2153,1.88962e-10,-0.329192
2154,2.34667e-10,-0.33566
2155,2.70054e-10,-0.346153
2156,3.10303e-10,-0.355065
2157,3.24031e-10,-0.365846
2158,3.43814e-10,-0.374184
2159,3.65814e-10,-0.381083
2160,3.95317e-10,-0.388415
2161,3.98216e-10,-0.39402
2162,4.27976e-10,-0.403938
2163,4.25844e-10,-0.410695
2164,4.56542e-10,-0.419607
2165,4.62767e-10,-0.425501
2166,4.92356e-10,-0.435851
2167,4.83913e-10,-0.443182
2168,4.94914e-10,-0.450225
2169,5.21774e-10,-0.455976
2170,5.56053e-10,-0.462875
2171,5.60402e-10,-0.473368
2172,5.62789e-10,-0.484867
2173,5.88882e-10,-0.491767
2174,6.11223e-10,-0.49953
2175,6.44479e-10,-0.50988
2176,6.72618e-10,-0.521955
2177,6.98029e-10,-0.538054
2178,7.20029e-10,-0.548692
2179,7.2847e-10,-0.561771
2180,7.44758e-10,-0.570972
2181,7.44417e-10,-0.58017
2182,7.49959e-10,-0.589371
2183,7.71788e-10,-0.59742
2184,7.68462e-10,-0.608921
2185,7.71106e-10,-0.617833
2186,7.61812e-10,-0.628614
2187,7.54564e-10,-0.634794
2188,7.29749e-10,-0.645001
2189,7.01525e-10,-0.651326
2190,6.78757e-10,-0.657363
2191,6.39619e-10,-0.657794
2192,5.93998e-10,-0.662825
2193,5.55456e-10,-0.664694
2194,5.20666e-10,-0.66412
2195,4.75643e-10,-0.662105
2196,4.46992e-10,-0.662537
2197,4.12201e-10,-0.663114
2198,3.84659e-10,-0.662682
2199,3.5217e-10,-0.66153
2200,3.31365e-10,-0.662682
2201,2.999e-10,-0.661387
2202,2.72954e-10,-0.662251
2203,2.45923e-10,-0.65995
2204,2.22814e-10,-0.660381
2205,1.97062e-10,-0.657649
2206,1.65172e-10,-0.657074
2207,1.51187e-10,-0.654776
2208,1.21512e-10,-0.652764
2209,8.28004e-11,-0.648451
2210,5.93507e-11,-0.647445
2211,1.93584e-11,-0.642126
2212,-2.05481e-11,-0.641551
2213,-7.47788e-11,-0.634937
2214,-1.13407e-10,-0.623438
2215,-1.43763e-10,-0.616107
2216,-1.94414e-10,-0.60849
2217,-2.327e-10,-0.601733
2218,-2.72692e-10,-0.593395
2219,-2.93754e-10,-0.584197
2220,-3.22746e-10,-0.574133
2221,-3.43297e-10,-0.56551
2222,-3.56684e-10,-0.556452
2223,-3.82265e-10,-0.550847
2224,-3.9318e-10,-0.54409
2225,-4.15862e-10,-0.537047
2226,-4.3573e-10,-0.528278
2227,-4.45791e-10,-0.520804
2228,-4.59946e-10,-0.513186
2229,-4.82287e-10,-0.505424
2230,-4.7521e-10,-0.495505
2231,-4.87063e-10,-0.489469
2232,-5.04714e-10,-0.481994
2233,-5.38566e-10,-0.477538
2234,-5.49737e-10,-0.465174
2235,-5.59884e-10,-0.455256
2236,-5.75744e-10,-0.446918
2237,-6.03458e-10,-0.440595
2238,-6.3748e-10,-0.429957
2239,-6.65449e-10,-0.420039
2240,-6.88899e-10,-0.403364
2241,-7.18913e-10,-0.391145
2242,-7.29316e-10,-0.378065
2243,-7.37673e-10,-0.36829
2244,-7.46882e-10,-0.358083
2245,-7.6334e-10,-0.349171
2246,-7.69309e-10,-0.339684
2247,-7.7468e-10,-0.330772
2248,-7.65471e-10,-0.320711
2249,-7.65898e-10,-0.310361
2250,-7.55836e-10,-0.302598
2251,-7.38184e-10,-0.294261
2252,-7.06208e-10,-0.286069
2253,-6.85488e-10,-0.278738
2254,-6.44302e-10,-0.278881
2255,-6.07039e-10,-0.274425
2256,-5.73612e-10,-0.272555
2257,-5.23218e-10,-0.2704
2258,-4.94311e-10,-0.270112
2259,-4.51846e-10,-0.271118
2260,-4.26947e-10,-0.26968
2261,-3.88149e-10,-0.272987
2262,-3.5677e-10,-0.271981
2263,-3.26242e-10,-0.273561
2264,-3.07568e-10,-0.272269
2265,-2.71925e-10,-0.274856
2266,-2.47282e-10,-0.273993
2267,-2.16841e-10,-0.275574
2268,-1.98507e-10,-0.276294
2269,-1.71647e-10,-0.277874
2270,-1.37026e-10,-0.279598
2271,-1.09996e-10,-0.281181
2272,-9.38797e-11,-0.285063
2273,-6.20735e-11,-0.288656
2274,-3.1718e-11,-0.2911
2275,1.90175e-11,-0.292392
2276,5.61953e-11,-0.29958
2277,1.01645e-10,-0.305331
2278,1.30723e-10,-0.316973
2279,1.7114e-10,-0.322435
2280,2.119e-10,-0.32948
2281,2.64512e-10,-0.33566
2282,2.92481e-10,-0.346584
2283,3.19085e-10,-0.356648
2284,3.42621e-10,-0.368004
2285,3.66923e-10,-0.373898
2286,3.79457e-10,-0.382233
2287,3.95488e-10,-0.389278
2288,4.18169e-10,-0.396032
2289,4.32837e-10,-0.402789
2290,4.48697e-10,-0.41012
2291,4.61402e-10,-0.42047
2292,4.77349e-10,-0.42737
2293,4.8903e-10,-0.436425
2294,4.92867e-10,-0.442894
2295,5.10007e-10,-0.451663
2296,5.40192e-10,-0.455687
2297,5.60743e-10,-0.464888
2298,5.54262e-10,-0.4761
2299,5.82402e-10,-0.48645
2300,6.02866e-10,-0.491624
2301,6.29301e-10,-0.501974
2302,6.66308e-10,-0.512035
2303,6.98115e-10,-0.525117
2304,7.07921e-10,-0.540066
2305,7.16448e-10,-0.551996
2306,7.34866e-10,-0.564647
2307,7.52261e-10,-0.57169
2308,7.54051e-10,-0.580459
2309,7.63091e-10,-0.588796
2310,7.68889e-10,-0.599434
2311,7.61726e-10,-0.609496
2312,7.68548e-10,-0.618696
2313,7.63346e-10,-0.627031
2314,7.45099e-10,-0.636952
2315,7.1227e-10,-0.643563
2316,6.81316e-10,-0.651326
2317,6.5906e-10,-0.654776
2318,6.20518e-10,-0.657363
2319,5.75836e-10,-0.660524
2320,5.42409e-10,-0.660524
2321,4.98581e-10,-0.661962
2322,4.54922e-10,-0.660381
2323,4.2448e-10,-0.65995
2324,3.95914e-10,-0.659232
2325,3.62488e-10,-0.660238
2326,3.3341e-10,-0.659087
2327,3.1269e-10,-0.658226
2328,2.83357e-10,-0.656357
2329,2.53853e-10,-0.658655
2330,2.24947e-10,-0.656931
2331,1.928e-10,-0.656068
2332,1.76768e-10,-0.652187
2333,1.64149e-10,-0.651612
2334,1.25606e-10,-0.650749
2335,1.0173e-10,-0.648451
2336,7.96449e-11,-0.644569
2337,4.24671e-11,-0.643849
2338,-3.57985e-12,-0.639825
2339,-6.07097e-11,-0.637527
2340,-9.7717e-11,-0.62732
2341,-1.20399e-10,-0.618839
2342,-1.72243e-10,-0.609496
2343,-2.09507e-10,-0.60317
2344,-2.50608e-10,-0.596702
2345,-2.85739e-10,-0.588796
2346,-3.13196e-10,-0.577297
2347,-3.38095e-10,-0.567091
2348,-3.51397e-10,-0.559616
2349,-3.6828e-10,-0.551996
2350,-3.92668e-10,-0.545385
2351,-4.0887e-10,-0.537622
2352,-4.28823e-10,-0.531874
2353,-4.40164e-10,-0.523105
2354,-4.55002e-10,-0.515199
2355,-4.73078e-10,-0.505424
2356,-4.90814e-10,-0.498955
2357,-4.81946e-10,-0.490043
2358,-5.02497e-10,-0.482423
2359,-5.37457e-10,-0.475812
2360,-5.48543e-10,-0.470493
2361,-5.56473e-10,-0.457556
2362,-5.74806e-10,-0.449219
2363,-5.89814e-10,-0.439875
2364,-6.20341e-10,-0.43355
2365,-6.49077e-10,-0.423057
2366,-6.84634e-10,-0.408826
2367,-7.02201e-10,-0.396178
2368,-7.21557e-10,-0.381372
2369,-7.35883e-10,-0.370734
2370,-7.47138e-10,-0.359521
2371,-7.47565e-10,-0.352478
2372,-7.68456e-10,-0.34256
2373,-7.77324e-10,-0.333505
2374,-7.7937e-10,-0.322149
2375,-7.70588e-10,-0.314529
2376,-7.61464e-10,-0.303462
2377,-7.55154e-10,-0.296705
2378,-7.21301e-10,-0.28765
2379,-6.85658e-10,-0.281756
2380,-6.61952e-10,-0.276294
2381,-6.21875e-10,-0.272555
2382,-5.8376e-10,-0.271692
2383,-5.5724e-10,-0.267525
2384,-5.03179e-10,-0.269251
2385,-4.69497e-10,-0.267093
2386,-4.31722e-10,-0.268531
2387,-3.948e-10,-0.269105
2388,-3.78684e-10,-0.269251
2389,-3.45598e-10,-0.269537
2390,-3.08336e-10,-0.271263
2391,-2.85739e-10,-0.269825
2392,-2.58111e-10,-0.272555
2393,-2.37646e-10,-0.272269
2394,-2.09507e-10,-0.274713
2395,-1.79236e-10,-0.274568
2396,-1.49561e-10,-0.274856
2397,-1.25942e-10,-0.279169
2398,-1.02493e-10,-0.280461
2399,-8.53527e-11,-0.283911
2400,-4.78339e-11,-0.285492
2401,-2.64168e-12,-0.289948
2402,4.65596e-11,-0.290954
2403,8.03268e-11,-0.298142
2404,1.1111e-10,-0.305617
2405,1.49481e-10,-0.317116
2406,1.899e-10,-0.32186
2407,2.39186e-10,-0.328043
2408,2.73721e-10,-0.33566
2409,3.12349e-10,-0.347447
2410,3.23945e-10,-0.357509
2411,3.49528e-10,-0.367572
2412,3.68798e-10,-0.371883
2413,3.86535e-10,-0.380366
2414,4.00178e-10,-0.386546
2415,4.12371e-10,-0.395603
2416,4.38379e-10,-0.402215
2417,4.45713e-10,-0.412276
2418,4.75472e-10,-0.418026
2419,4.85278e-10,-0.425358
2420,4.85619e-10,-0.435994
2421,4.94828e-10,-0.443468
2422,5.17255e-10,-0.448933
2423,5.4889e-10,-0.454395
2424,5.55456e-10,-0.466037
2425,5.62874e-10,-0.476818
2426,5.89052e-10,-0.484724
2427,6.16339e-10,-0.490475
2428,6.57098e-10,-0.501831
2429,6.71425e-10,-0.513041
2430,6.99137e-10,-0.529141
2431,7.17214e-10,-0.540354
2432,7.25657e-10,-0.553579
2433,7.43904e-10,-0.563066
2434,7.51324e-10,-0.57241
2435,7.66842e-10,-0.581322
2436,7.68036e-10,-0.591815
2437,7.84919e-10,-0.600584
2438,7.61982e-10,-0.61007
2439,7.64625e-10,-0.620563
2440,7.57036e-10,-0.628183
2441,7.24889e-10,-0.636806
2442,6.98797e-10,-0.64342
2443,6.74324e-10,-0.651326
2444,6.46014e-10,-0.651612
2445,5.96727e-10,-0.655782
2446,5.47612e-10,-0.657938
2447,5.112e-10,-0.659518
2448,4.80076e-10,-0.657938
2449,4.42728e-10,-0.656643
2450,4.09985e-10,-0.656788
2451,3.79117e-10,-0.657649
2452,3.47565e-10,-0.656643
2453,3.27101e-10,-0.656068
2454,2.86427e-10,-0.654488
2455,2.67071e-10,-0.654345
2456,2.35946e-10,-0.65377
2457,2.1659e-10,-0.652907
2458,1.93055e-10,-0.649743
2459,1.59373e-10,-0.649889
2460,1.31575e-10,-0.647876
2461,1.06335e-10,-0.646582
2462,9.09853e-11,-0.642414
2463,5.60248e-11,-0.641263
2464,1.35601e-11,-0.637238
2465,-4.03297e-11,-0.63422
2466,-8.04925e-11,-0.63077
2467,-1.15198e-10,-0.619702
2468,-1.52802e-10,-0.611508
2469,-1.91174e-10,-0.602307
2470,-2.24003e-10,-0.597997
2471,-2.7832e-10,-0.589514
2472,-3.0194e-10,-0.580027
2473,-3.29909e-10,-0.569534
2474,-3.40824e-10,-0.561197
2475,-3.6163e-10,-0.551853
2476,-3.77831e-10,-0.545242
2477,-3.97785e-10,-0.539491
2478,-4.10575e-10,-0.532017
2479,-4.3897e-10,-0.524397
2480,-4.49544e-10,-0.514479
2481,-4.64551e-10,-0.508442
2482,-4.75978e-10,-0.500824
2483,-4.83311e-10,-0.494356
2484,-4.95846e-10,-0.483286
2485,-5.16311e-10,-0.477393
2486,-5.36178e-10,-0.471644
2487,-5.52551e-10,-0.462444
2488,-5.73271e-10,-0.451519
2489,-5.78218e-10,-0.441744
2490,-6.07209e-10,-0.433838
2491,-6.46604e-10,-0.425358
2492,-6.74062e-10,-0.415294
2493,-6.95549e-10,-0.401495
2494,-7.17208e-10,-0.38712
2495,-7.21471e-10,-0.373609
2496,-7.31534e-10,-0.364983
2497,-7.47735e-10,-0.354347
2498,-7.5865e-10,-0.347304
2499,-7.78774e-10,-0.336235
2500,-7.74339e-10,-0.327611
2501,-7.68797e-10,-0.316541
2502,-7.682e-10,-0.30576
2503,-7.53959e-10,-0.299292
2504,-7.5106e-10,-0.289662
2505,-7.04844e-10,-0.282187
2506,-6.75766e-10,-0.273275
2507,-6.48309e-10,-0.271118
2508,-6.10193e-10,-0.268674
2509,-5.68923e-10,-0.266662
2510,-5.27567e-10,-0.263932
2511,-4.88597e-10,-0.265512
2512,-4.54745e-10,-0.263357
2513,-4.2183e-10,-0.265224
2514,-3.88917e-10,-0.265512
2515,-3.51994e-10,-0.266519
2516,-3.30762e-10,-0.266519
2517,-2.98274e-10,-0.266087
2518,-2.77041e-10,-0.268531
2519,-2.48646e-10,-0.268531
2520,-2.23832e-10,-0.26968
2521,-1.96972e-10,-0.269251
2522,-1.67212e-10,-0.273561
2523,-1.38903e-10,-0.273561
2524,-1.13833e-10,-0.275288
2525,-8.74841e-11,-0.277874
2526,-6.45471e-11,-0.28075
2527,-2.74551e-11,-0.282905
2528,2.29394e-11,-0.286787
2529,6.94978e-11,-0.290525
2530,1.00963e-10,-0.297136
2531,1.27823e-10,-0.306911
2532,1.77791e-10,-0.313523
2533,2.20512e-10,-0.322003
2534,2.6238e-10,-0.328329
2535,2.92822e-10,-0.337815
2536,3.18403e-10,-0.347879
2537,3.42962e-10,-0.360241
2538,3.66496e-10,-0.366135
2539,3.78008e-10,-0.373178
2540,3.98813e-10,-0.380366
2541,4.13991e-10,-0.387409
2542,4.2738e-10,-0.39474
2543,4.46821e-10,-0.40164
2544,4.70185e-10,-0.410838
2545,4.78286e-10,-0.419321
2546,4.85108e-10,-0.427513
2547,4.89457e-10,-0.433407
2548,5.16146e-10,-0.443325
2549,5.35588e-10,-0.447781
2550,5.54944e-10,-0.456119
2551,5.59804e-10,-0.466037
2552,5.70549e-10,-0.477681
2553,6.02696e-10,-0.484724
2554,6.4158e-10,-0.49263
2555,6.70571e-10,-0.501399
2556,6.9513e-10,-0.515199
2557,7.16959e-10,-0.52943
2558,7.29835e-10,-0.542941
2559,7.32564e-10,-0.553865
2560,7.49532e-10,-0.563498
2561,7.46719e-10,-0.572553
2562,7.6744e-10,-0.582328
2563,7.72897e-10,-0.59052
2564,7.66501e-10,-0.602596
2565,7.61044e-10,-0.610359
2566,7.59083e-10,-0.620852
2567,7.33927e-10,-0.62732
2568,7.10478e-10,-0.63767
2569,6.89929e-10,-0.643995
2570,6.54541e-10,-0.648594
2571,6.03123e-10,-0.648737
2572,5.63471e-10,-0.655062
2573,5.27914e-10,-0.655637
2574,4.9389e-10,-0.654488
2575,4.50914e-10,-0.652475
2576,4.20814e-10,-0.654776
2577,3.86194e-10,-0.654345
2578,3.6624e-10,-0.652618
2579,3.41171e-10,-0.651469
2580,3.08853e-10,-0.653481
2581,2.78326e-10,-0.652332
2582,2.5445e-10,-0.651612
2583,2.28784e-10,-0.650175
2584,1.99621e-10,-0.650032
2585,1.76257e-10,-0.648882
2586,1.42831e-10,-0.64687
2587,1.1759e-10,-0.64342
2588,1.00791e-10,-0.6427
2589,8.49319e-11,-0.639107
2590,2.88236e-11,-0.637238
2591,-1.14238e-11,-0.632639
2592,-5.80668e-11,-0.631058
2593,-9.16624e-11,-0.623295
2594,-1.35406e-10,-0.613377
2595,-1.59367e-10,-0.603602
2596,-2.13174e-10,-0.598714
2597,-2.62375e-10,-0.591671
2598,-2.92219e-10,-0.583045
2599,-3.19335e-10,-0.572553
2600,-3.44405e-10,-0.562778
2601,-3.57366e-10,-0.55444
2602,-3.79195e-10,-0.546679
2603,-4.04776e-10,-0.539203
2604,-4.14582e-10,-0.533597
2605,-4.22513e-10,-0.525117
2606,-4.46303e-10,-0.516779
2607,-4.57644e-10,-0.508442
2608,-4.81008e-10,-0.502548
2609,-4.85443e-10,-0.494068
2610,-4.92861e-10,-0.485013
2611,-5.05651e-10,-0.476243
2612,-5.32171e-10,-0.472362
2613,-5.48031e-10,-0.464745
2614,-5.58349e-10,-0.455112
2615,-5.7421e-10,-0.442894
2616,-5.95783e-10,-0.435562
2617,-6.32534e-10,-0.427513
2618,-6.6255e-10,-0.417452
2619,-6.88387e-10,-0.404515
2620,-7.08852e-10,-0.393014
2621,-7.24456e-10,-0.376916
2622,-7.40147e-10,-0.366278
2623,-7.48758e-10,-0.354779
2624,-7.60866e-10,-0.347304
2625,-7.64363e-10,-0.337529
2626,-7.75789e-10,-0.327611
2627,-7.73913e-10,-0.319848
2628,-7.68968e-10,-0.308349
2629,-7.65301e-10,-0.297999
2630,-7.50208e-10,-0.289373
2631,-7.14736e-10,-0.282331
2632,-6.8617e-10,-0.274425
2633,-6.50867e-10,-0.269394
2634,-6.20937e-10,-0.266376
2635,-5.81542e-10,-0.265224
2636,-5.33876e-10,-0.261774
2637,-5.0676e-10,-0.260768
2638,-4.66512e-10,-0.261199
2639,-4.30698e-10,-0.262926
2640,-3.94545e-10,-0.262926
2641,-3.68793e-10,-0.263069
2642,-3.39545e-10,-0.262063
2643,-3.14901e-10,-0.264218
2644,-2.87529e-10,-0.264218
2645,-2.57174e-10,-0.264792
2646,-2.30825e-10,-0.264649
2647,-2.09934e-10,-0.267382
2648,-1.83244e-10,-0.267668
2649,-1.52546e-10,-0.269825
2650,-1.24407e-10,-0.271118
2651,-1.0036e-10,-0.274713
2652,-8.68022e-11,-0.275288
2653,-4.51899e-11,-0.278738
2654,-6.39319e-12,-0.282187
2655,3.99089e-11,-0.28348
2656,8.24583e-11,-0.289948
2657,1.17164e-10,-0.296705
2658,1.49822e-10,-0.307918
2659,1.91605e-10,-0.313523
2660,2.43791e-10,-0.32028
2661,2.79008e-10,-0.327754
2662,3.0152e-10,-0.339253
2663,3.29489e-10,-0.348597
2664,3.52255e-10,-0.358083
2665,3.71526e-10,-0.364554
2666,3.83465e-10,-0.374041
2667,4.10155e-10,-0.379214
2668,4.25844e-10,-0.387983
2669,4.45201e-10,-0.395315
2670,4.6072e-10,-0.40509
2671,4.75557e-10,-0.412133
2672,4.92526e-10,-0.418169
2673,4.88945e-10,-0.426939
2674,4.94061e-10,-0.435133
2675,5.20666e-10,-0.442894
2676,5.55115e-10,-0.445769
2677,5.58952e-10,-0.458131
2678,5.69952e-10,-0.468912
2679,5.87262e-10,-0.478113
2680,6.16937e-10,-0.483429
2681,6.55053e-10,-0.494785
2682,6.9189e-10,-0.505712
2683,7.02378e-10,-0.51836
2684,7.23355e-10,-0.532448
2685,7.29238e-10,-0.545385
2686,7.42114e-10,-0.556023
2687,7.50897e-10,-0.564504
2688,7.7247e-10,-0.57241
2689,7.69657e-10,-0.584052
2690,7.72556e-10,-0.592389
2691,7.68378e-10,-0.603313
2692,7.60874e-10,-0.611365
2693,7.50386e-10,-0.622001
2694,7.2702e-10,-0.628757
2695,6.91292e-10,-0.636806
