,currIn,v2
133,9.96988e-10,0.073719
134,9.98096e-10,0.0777435
135,9.98353e-10,0.0807619
136,9.97159e-10,0.0840664
137,9.9878e-10,0.0873733
138,9.9733e-10,0.0906777
139,9.95795e-10,0.0922585
140,9.97841e-10,0.0974345
141,9.98096e-10,0.0997329
142,9.96733e-10,0.10577
143,9.97671e-10,0.109363
144,9.98267e-10,0.114825
145,9.98267e-10,0.119855
146,9.94686e-10,0.125175
147,9.95454e-10,0.13078
148,9.95965e-10,0.138397
149,9.94431e-10,0.144866
150,9.96392e-10,0.157657
151,9.95113e-10,0.172462
152,9.97244e-10,0.185254
153,9.96988e-10,0.197041
154,9.95965e-10,0.206096
155,9.94942e-10,0.220611
156,9.95027e-10,0.235274
157,9.96051e-10,0.253959
158,9.96306e-10,0.265312
159,9.96903e-10,0.2771
160,9.97926e-10,0.287015
161,9.97415e-10,0.29952
162,9.97671e-10,0.30915
163,9.94175e-10,0.323381
164,9.95454e-10,0.33603
165,9.9281e-10,0.347097
166,9.96733e-10,0.356584
167,9.9571e-10,0.370524
168,9.97074e-10,0.382311
169,9.96562e-10,0.392804
170,9.96392e-10,0.402865
171,9.94259e-10,0.41925
172,9.98012e-10,0.433481
173,9.93748e-10,0.44584
174,9.95368e-10,0.456333
175,9.9571e-10,0.471857
176,9.96647e-10,0.489678
177,9.95113e-10,0.510232
178,9.94345e-10,0.527337
179,9.95197e-10,0.544872
180,9.94175e-10,0.559821
181,9.96562e-10,0.573761
182,9.97159e-10,0.586698
183,9.97074e-10,0.600209
184,9.96562e-10,0.614007
185,9.95368e-10,0.629818
186,9.9733e-10,0.641603
187,9.97841e-10,0.654683
188,9.97074e-10,0.666039
189,9.96647e-10,0.676961
190,9.96647e-10,0.682137
191,9.96221e-10,0.687168
192,9.94515e-10,0.692484
193,9.98864e-10,0.697803
194,9.96136e-10,0.697372
195,9.96903e-10,0.70039
196,9.94175e-10,0.69967
197,9.9733e-10,0.701396
198,9.975e-10,0.700965
199,9.9895e-10,0.702546
200,9.99035e-10,0.704846
201,9.96392e-10,0.702114
202,9.98437e-10,0.704415
203,9.97585e-10,0.704846
204,9.98694e-10,0.705564
205,9.95027e-10,0.704126
206,9.99461e-10,0.704272
207,9.98012e-10,0.702834
208,9.98437e-10,0.702977
209,9.97415e-10,0.699527
210,9.98353e-10,0.698953
211,9.97159e-10,0.695791
212,9.98096e-10,0.694928
213,9.98096e-10,0.685585
214,1.00065e-09,0.677681
215,9.99205e-10,0.668912
216,9.99461e-10,0.662158
217,9.98182e-10,0.653965
218,9.975e-10,0.64606
219,9.97756e-10,0.632548
220,9.99461e-10,0.623207
221,1.00006e-09,0.613
222,9.99461e-10,0.606103
223,9.9895e-10,0.599489
224,9.97756e-10,0.592592
225,9.97841e-10,0.584397
226,1.00142e-09,0.577786
227,9.96306e-10,0.568588
228,9.96817e-10,0.559676
229,1.00031e-09,0.553207
230,9.98609e-10,0.545447
231,1.00006e-09,0.538404
232,9.97841e-10,0.529923
233,1.00006e-09,0.524607
234,1.0004e-09,0.511956
235,9.99887e-10,0.503621
236,9.96306e-10,0.493846
237,1.00176e-09,0.486228
238,9.97585e-10,0.476456
239,9.97671e-10,0.463951
240,9.99291e-10,0.447421
241,9.99376e-10,0.432475
242,9.98182e-10,0.419824
243,1.00023e-09,0.40962
244,9.98864e-10,0.399272
245,1.00117e-09,0.38964
246,9.97244e-10,0.379293
247,9.98437e-10,0.370524
248,9.98523e-10,0.357015
249,9.98523e-10,0.349684
250,9.94431e-10,0.341635
251,9.97671e-10,0.334017
252,9.97841e-10,0.326111
253,9.9878e-10,0.323381
254,9.96562e-10,0.321801
255,9.96562e-10,0.321512
256,9.96903e-10,0.318925
257,9.97415e-10,0.322518
258,9.96221e-10,0.325248
259,9.95795e-10,0.32913
260,9.96817e-10,0.332005
261,9.96051e-10,0.335166
262,9.93748e-10,0.338905
263,9.95454e-10,0.342641
264,9.97671e-10,0.343647
265,9.98182e-10,0.34724
266,9.97756e-10,0.351264
267,9.94601e-10,0.356009
268,9.98694e-10,0.35759
269,9.94431e-10,0.363481
270,9.95197e-10,0.367219
271,9.96988e-10,0.373399
272,9.96392e-10,0.377138
273,9.95624e-10,0.383892
274,9.96476e-10,0.390217
275,9.97074e-10,0.396254
276,9.95538e-10,0.406315
277,9.95368e-10,0.420113
278,9.94515e-10,0.433624
279,9.98609e-10,0.446129
280,9.95454e-10,0.455184
281,9.94431e-10,0.46855
282,9.95197e-10,0.483067
283,9.97074e-10,0.49859
284,9.97415e-10,0.510089
285,9.95368e-10,0.523455
286,9.95538e-10,0.533662
287,9.96903e-10,0.545304
288,9.98523e-10,0.554645
289,9.98012e-10,0.56715
290,9.96221e-10,0.579224
291,9.96903e-10,0.591729
292,9.96903e-10,0.602365
293,9.96392e-10,0.614438
294,9.96392e-10,0.626655
295,9.94772e-10,0.638585
296,9.94259e-10,0.646777
297,9.95027e-10,0.662732
298,9.95197e-10,0.678113
299,9.97926e-10,0.691478
300,9.98864e-10,0.700533
301,9.95965e-10,0.713902
302,9.96221e-10,0.731866
303,9.95283e-10,0.751414
304,9.95538e-10,0.768664
305,9.95283e-10,0.787203
306,9.93834e-10,0.801578
307,9.96476e-10,0.816238
308,9.94004e-10,0.828743
309,9.9588e-10,0.842972
310,9.95368e-10,0.857203
311,9.96988e-10,0.873587
312,9.94772e-10,0.884798
313,9.95965e-10,0.898452
314,9.96817e-10,0.910096
315,9.96817e-10,0.92217
316,9.97074e-10,0.929499
317,9.97926e-10,0.934386
318,9.975e-10,0.939128
319,9.9895e-10,0.945454
320,9.98096e-10,0.94574
321,9.9588e-10,0.947752
322,9.98096e-10,0.948184
323,9.98523e-10,0.94991
324,9.96903e-10,0.94991
325,9.9571e-10,0.950196
326,9.97074e-10,0.951777
327,9.9571e-10,0.953934
328,9.98437e-10,0.95264
329,9.97415e-10,0.954795
330,9.99973e-10,0.95494
331,9.97074e-10,0.955226
332,9.99205e-10,0.954366
333,9.97244e-10,0.952928
334,9.9895e-10,0.951922
335,9.975e-10,0.951633
336,9.97841e-10,0.94646
337,9.96903e-10,0.946317
338,9.97074e-10,0.945885
339,9.96647e-10,0.941715
340,9.98012e-10,0.931368
341,9.97415e-10,0.921164
342,9.9895e-10,0.914838
343,9.96733e-10,0.908227
344,9.97585e-10,0.898309
345,9.98353e-10,0.889254
346,9.98523e-10,0.879049
347,9.97926e-10,0.867693
348,9.99205e-10,0.858784
349,9.99802e-10,0.850878
350,9.97244e-10,0.845129
351,1.00108e-09,0.838804
352,9.98694e-10,0.830181
353,9.99973e-10,0.822275
354,9.98609e-10,0.814369
355,9.97585e-10,0.80704
356,1.00091e-09,0.797842
357,1.00006e-09,0.789504
358,9.95624e-10,0.782173
359,9.97671e-10,0.779154
360,9.99973e-10,0.768375
361,9.9895e-10,0.757451
362,9.98267e-10,0.747678
363,9.98694e-10,0.740921
364,9.97585e-10,0.731292
365,1.001e-09,0.718501
366,9.96476e-10,0.704846
367,9.98437e-10,0.690186
368,9.97244e-10,0.674663
369,9.99973e-10,0.663881
370,9.96988e-10,0.653245
371,9.97415e-10,0.64606
372,9.975e-10,0.635281
373,9.99291e-10,0.625219
374,9.99802e-10,0.614438
375,9.99461e-10,0.604808
376,1.00031e-09,0.593452
377,9.97841e-10,0.586698
378,9.97756e-10,0.579081
379,1.00014e-09,0.575056
380,9.96476e-10,0.571606
381,9.96221e-10,0.571318
382,9.96306e-10,0.569305
383,9.98012e-10,0.571895
384,9.97926e-10,0.573761
385,9.96647e-10,0.578361
386,9.95454e-10,0.580661
387,9.96136e-10,0.584686
388,9.99887e-10,0.585835
389,9.93918e-10,0.590148
390,9.9733e-10,0.593309
391,9.99546e-10,0.597191
392,9.99035e-10,0.597908
393,9.99291e-10,0.602508
394,9.9588e-10,0.606103
395,9.96733e-10,0.61142
396,9.96903e-10,0.615587
397,9.97926e-10,0.620332
398,9.96476e-10,0.625794
399,9.9912e-10,0.632405
400,9.96051e-10,0.63571
401,9.96647e-10,0.642467
402,9.96988e-10,0.650084
403,9.93407e-10,0.664744
404,9.96988e-10,0.678256
405,9.9571e-10,0.688891
406,9.9571e-10,0.69967
407,9.96392e-10,0.712607
408,9.96988e-10,0.725112
409,9.94772e-10,0.740778
410,9.93066e-10,0.755296
411,9.97841e-10,0.768087
412,9.97415e-10,0.77858
413,9.94942e-10,0.789504
414,9.97926e-10,0.799854
415,9.98864e-10,0.813076
416,9.95538e-10,0.822563
417,9.9571e-10,0.835929
418,9.94345e-10,0.847859
419,9.96817e-10,0.859644
420,9.95368e-10,0.871143
421,9.94686e-10,0.883074
422,9.9571e-10,0.891697
423,9.95454e-10,0.905066
424,9.9588e-10,0.919006
425,9.96306e-10,0.933955
426,9.94942e-10,0.946171
427,9.96221e-10,0.958965
428,9.96306e-10,0.974343
429,9.94431e-10,0.992599
430,9.96476e-10,1.01143
431,9.9588e-10,1.03141
432,9.95454e-10,1.04535
433,9.97074e-10,1.0603
434,9.96562e-10,1.07294
435,9.93918e-10,1.08674
436,9.94089e-10,1.09968
437,9.94345e-10,1.11448
438,9.96392e-10,1.12914
439,9.97415e-10,1.14323
440,9.95538e-10,1.15372
441,9.96733e-10,1.16608
442,9.97841e-10,1.17672
443,9.93918e-10,1.18319
444,9.95197e-10,1.18692
445,9.96562e-10,1.19296
446,9.99546e-10,1.19598
447,9.97926e-10,1.19914
448,9.975e-10,1.19828
449,9.97244e-10,1.199
450,9.95965e-10,1.19957
451,9.95027e-10,1.20158
452,9.9733e-10,1.20101
453,9.9895e-10,1.20259
454,9.98694e-10,1.20374
455,9.96051e-10,1.20518
456,9.95113e-10,1.20259
457,9.96733e-10,1.20446
458,9.98437e-10,1.20532
459,9.98267e-10,1.20547
460,9.96562e-10,1.20302
461,9.98182e-10,1.20259
462,9.96136e-10,1.20044
463,9.98012e-10,1.19972
464,9.96647e-10,1.19655
465,9.99461e-10,1.19526
466,9.98012e-10,1.18764
467,9.98694e-10,1.17744
468,9.98182e-10,1.16824
469,1.00014e-09,1.16148
470,9.96306e-10,1.15372
471,9.98864e-10,1.1461
472,9.97841e-10,1.13374
473,9.99887e-10,1.12311
474,9.9733e-10,1.11448
475,9.98096e-10,1.10658
476,9.98353e-10,1.09982
477,1.00006e-09,1.09292
478,9.99546e-10,1.08502
479,9.96562e-10,1.07869
480,9.98182e-10,1.06806
481,1.00014e-09,1.06087
482,9.98182e-10,1.05368
483,9.975e-10,1.04664
484,1.00065e-09,1.03715
485,9.97926e-10,1.03227
486,9.99376e-10,1.02451
487,9.99376e-10,1.01459
488,9.97926e-10,1.0018
489,9.98096e-10,0.99504
490,1.00031e-09,0.987711
491,9.98182e-10,0.976787
492,9.99546e-10,0.961552
493,9.98523e-10,0.946171
494,1.00014e-09,0.931368
495,9.99717e-10,0.920012
496,9.98609e-10,0.907652
497,9.98437e-10,0.899603
498,9.99717e-10,0.889974
499,9.97415e-10,0.879912
500,1.0004e-09,0.8687
501,9.97756e-10,0.85979
502,9.97841e-10,0.84944
503,9.99035e-10,0.842254
504,9.98523e-10,0.832336
505,9.97244e-10,0.827019
506,9.98267e-10,0.824001
507,9.96733e-10,0.824144
508,9.96647e-10,0.820694
509,9.97841e-10,0.820837
510,9.96476e-10,0.823281
511,9.96733e-10,0.828168
512,9.93748e-10,0.829031
513,9.9895e-10,0.833485
514,9.98267e-10,0.835643
515,9.9733e-10,0.840242
516,9.98864e-10,0.842829
517,9.98437e-10,0.845273
518,9.96817e-10,0.847716
519,9.95795e-10,0.85289
520,9.97671e-10,0.854185
521,9.95795e-10,0.85979
522,9.96221e-10,0.863383
523,9.95368e-10,0.868845
524,9.96733e-10,0.873299
525,9.97159e-10,0.878186
526,9.96392e-10,0.884511
527,9.98182e-10,0.892847
528,9.95197e-10,0.89644
529,9.99205e-10,0.908945
530,9.97074e-10,0.923319
531,9.975e-10,0.936685
532,9.94686e-10,0.946028
533,9.95795e-10,0.957384
534,9.95454e-10,0.970175
535,9.97415e-10,0.984693
536,9.91787e-10,0.99921
537,9.95538e-10,1.01301
538,9.95027e-10,1.02436
539,9.97244e-10,1.03557
540,9.9571e-10,1.04492
541,9.975e-10,1.05699
542,9.9588e-10,1.06878
543,9.97074e-10,1.08186
544,9.94856e-10,1.09192
545,9.93918e-10,1.10514
546,9.96903e-10,1.11664
547,9.97671e-10,1.13029
548,9.96988e-10,1.13834
549,9.9733e-10,1.14869
550,9.98694e-10,1.16364
551,9.96733e-10,1.17945
552,9.95197e-10,1.19037
553,9.96562e-10,1.20259
554,9.98096e-10,1.21596
555,9.9588e-10,1.23407
556,9.93663e-10,1.25275
557,9.94601e-10,1.27244
558,9.96136e-10,1.29099
559,9.94259e-10,1.30766
560,9.94942e-10,1.31757
561,9.94515e-10,1.33152
562,9.98353e-10,1.34474
563,9.94515e-10,1.36156
564,9.95197e-10,1.37536
565,9.97415e-10,1.38844
566,9.98012e-10,1.40094
567,9.97756e-10,1.41359
568,9.94686e-10,1.42221
569,9.975e-10,1.43227
570,9.97756e-10,1.43687
571,9.94004e-10,1.44291
572,9.96221e-10,1.44564
573,9.97159e-10,1.44938
574,9.95795e-10,1.45038
575,9.96392e-10,1.45182
576,9.97244e-10,1.45067
577,9.98437e-10,1.4534
578,9.975e-10,1.45383
579,9.96221e-10,1.45556
580,9.98012e-10,1.45441
581,9.975e-10,1.45527
582,9.97671e-10,1.45599
583,9.98609e-10,1.45728
584,9.96562e-10,1.45498
585,9.9895e-10,1.45613
586,9.97074e-10,1.45527
587,9.96306e-10,1.45541
588,9.95965e-10,1.45268
589,9.99376e-10,1.45096
590,9.98864e-10,1.44866
591,9.96562e-10,1.44866
592,1.001e-09,1.44119
593,9.98182e-10,1.43213
594,9.94686e-10,1.42236
595,9.98012e-10,1.41603
596,9.98694e-10,1.40928
597,9.98012e-10,1.40037
598,9.98523e-10,1.38944
599,9.98864e-10,1.37952
600,9.98096e-10,1.36788
601,9.98864e-10,1.36113
602,9.9912e-10,1.35408
603,9.99376e-10,1.34805
604,9.95368e-10,1.34
605,9.9912e-10,1.33324
606,9.85307e-10,1.32347
607,9.76694e-10,1.31585
608,9.47787e-10,1.30536
609,8.97733e-10,1.29515
610,8.80508e-10,1.2848
611,8.72663e-10,1.27805
612,8.51772e-10,1.27072
613,8.44951e-10,1.26037
614,8.50834e-10,1.2483
615,8.52796e-10,1.23996
616,8.49214e-10,1.23091
617,8.37191e-10,1.22257
618,8.61578e-10,1.20848
619,8.63454e-10,1.19555
620,8.94834e-10,1.17959
621,9.02168e-10,1.16781
622,9.16834e-10,1.15731
623,9.23911e-10,1.14769
624,9.16237e-10,1.1369
625,9.27578e-10,1.12828
626,9.23911e-10,1.11879
627,9.32779e-10,1.10845
628,9.20671e-10,1.09723
629,9.21353e-10,1.08832
630,9.09841e-10,1.07984
631,9.02338e-10,1.07266
632,8.75307e-10,1.06375
633,8.40772e-10,1.06087
634,8.14253e-10,1.05771
635,7.72214e-10,1.05598
636,7.2361e-10,1.05311
637,6.75858e-10,1.05368
638,6.30751e-10,1.05383
639,5.91611e-10,1.05483
640,5.46588e-10,1.05181
641,5.19471e-10,1.05412
642,4.72999e-10,1.05368
643,4.38209e-10,1.05541
644,4.09899e-10,1.05426
645,3.75279e-10,1.05426
646,3.48077e-10,1.05512
647,3.2514e-10,1.05699
648,2.95551e-10,1.05584
649,2.71078e-10,1.05886
650,2.38675e-10,1.06058
651,2.20001e-10,1.06375
652,1.84357e-10,1.06576
653,1.48458e-10,1.06791
654,1.33365e-10,1.07007
655,9.39703e-11,1.07611
656,4.38309e-11,1.08401
657,-1.04868e-11,1.09508
658,-5.32055e-11,1.10284
659,-9.61828e-11,1.10916
660,-1.24748e-10,1.11463
661,-1.65336e-10,1.12526
662,-2.14112e-10,1.13532
663,-2.5956e-10,1.14524
664,-2.81476e-10,1.15041
665,-3.06289e-10,1.15904
666,-3.26499e-10,1.16479
667,-3.43211e-10,1.17284
668,-3.61971e-10,1.17916
669,-3.76637e-10,1.18764
670,-3.92327e-10,1.19555
671,-4.16886e-10,1.20388
672,-4.33513e-10,1.20978
673,-4.45877e-10,1.21926
674,-4.6549e-10,1.22645
675,-4.64978e-10,1.23306
676,-4.83311e-10,1.24111
677,-5.04202e-10,1.25261
678,-5.43171e-10,1.26037
679,-5.33706e-10,1.26971
680,-5.43256e-10,1.27575
681,-5.79752e-10,1.28811
682,-6.03713e-10,1.30047
683,-6.4055e-10,1.31556
684,-6.70054e-10,1.32807
685,-6.8796e-10,1.33856
686,-7.06464e-10,1.34862
687,-7.1286e-10,1.35725
688,-7.35626e-10,1.36501
689,-7.33581e-10,1.37579
690,-7.462e-10,1.38642
691,-7.62913e-10,1.39591
692,-7.54386e-10,1.4031
693,-7.50464e-10,1.41201
694,-7.56347e-10,1.41963
695,-7.35456e-10,1.4271
696,-7.07573e-10,1.42811
697,-6.82418e-10,1.43199
698,-6.55386e-10,1.43558
699,-6.16248e-10,1.43802
700,-5.74551e-10,1.43601
701,-5.38481e-10,1.43529
702,-5.07443e-10,1.43515
703,-4.51846e-10,1.43644
704,-4.3394e-10,1.43371
705,-3.89513e-10,1.43443
706,-3.60436e-10,1.434
707,-3.3332e-10,1.43371
708,-3.03475e-10,1.43199
709,-2.78832e-10,1.43069
710,-2.54956e-10,1.42969
711,-2.2946e-10,1.42911
712,-1.9953e-10,1.42509
713,-1.79747e-10,1.42379
714,-1.41972e-10,1.42135
715,-1.17927e-10,1.41991
716,-8.92758e-11,1.41531
717,-7.47788e-11,1.41316
718,-3.87096e-11,1.40971
719,6.05583e-12,1.40281
720,5.15902e-11,1.39217
721,8.94511e-11,1.38412
722,1.23389e-10,1.37823
723,1.6304e-10,1.36989
724,1.99877e-10,1.36084
725,2.3859e-10,1.35107
726,2.84209e-10,1.34057
727,3.13798e-10,1.33267
728,3.50124e-10,1.32376
729,3.5848e-10,1.3183
730,3.84402e-10,1.31226
731,3.94294e-10,1.30435
732,4.13225e-10,1.29472
733,4.36077e-10,1.28725
734,4.50659e-10,1.27963
735,4.65239e-10,1.27302
736,4.7931e-10,1.26339
737,4.86642e-10,1.2552
738,5.04975e-10,1.25031
739,5.05913e-10,1.24226
740,5.32262e-10,1.23004
741,5.66968e-10,1.21926
742,5.6927e-10,1.21208
743,5.77797e-10,1.20547
744,5.97495e-10,1.1944
745,6.29301e-10,1.18103
746,6.63068e-10,1.16723
747,6.90354e-10,1.15358
748,7.11161e-10,1.14165
749,7.30176e-10,1.13173
750,7.38447e-10,1.12397
751,7.58059e-10,1.11578
752,7.56184e-10,1.10456
753,7.7571e-10,1.09479
754,7.83385e-10,1.08545
755,7.81509e-10,1.07726
756,7.76222e-10,1.06863
757,7.79291e-10,1.06015
758,7.73323e-10,1.05311
759,7.36742e-10,1.04995
760,7.06726e-10,1.04506
761,6.81316e-10,1.04405
762,6.44308e-10,1.04204
763,6.09944e-10,1.04218
764,5.61851e-10,1.04132
765,5.23992e-10,1.04262
766,4.90054e-10,1.04319
767,4.5748e-10,1.04449
768,4.19619e-10,1.04247
769,3.91054e-10,1.04305
770,3.65303e-10,1.0442
771,3.33667e-10,1.04506
772,3.07829e-10,1.04405
773,2.89496e-10,1.04607
774,2.47884e-10,1.04779
775,2.18465e-10,1.05081
776,1.97319e-10,1.05052
777,1.789e-10,1.05426
778,1.53489e-10,1.0557
779,1.27823e-10,1.05986
780,9.28616e-11,1.06188
781,6.67691e-11,1.06461
782,2.99323e-11,1.07194
783,-2.24245e-11,1.08257
784,-6.21593e-11,1.08876
785,-9.66942e-11,1.09666
786,-1.3464e-10,1.10385
787,-1.78725e-10,1.11261
788,-2.20762e-10,1.12167
789,-2.51716e-10,1.13187
790,-2.90769e-10,1.14035
791,-3.11406e-10,1.14941
792,-3.37242e-10,1.15214
793,-3.46537e-10,1.16105
794,-3.72288e-10,1.16809
795,-3.8849e-10,1.17686
796,-3.99319e-10,1.18477
797,-4.21234e-10,1.19239
798,-4.35303e-10,1.19972
799,-4.54575e-10,1.20863
800,-4.68986e-10,1.21466
801,-4.79729e-10,1.22142
802,-4.8911e-10,1.22932
803,-5.019e-10,1.24053
804,-5.35667e-10,1.24916
805,-5.4914e-10,1.25865
806,-5.56388e-10,1.26526
807,-5.70202e-10,1.27517
808,-5.93054e-10,1.28682
809,-6.28868e-10,1.30306
810,-6.68519e-10,1.31513
811,-6.91712e-10,1.3272
812,-7.02031e-10,1.33684
813,-7.19426e-10,1.34517
814,-7.28123e-10,1.35523
815,-7.33751e-10,1.36343
816,-7.47565e-10,1.37306
817,-7.58479e-10,1.3847
818,-7.61549e-10,1.39375
819,-7.67859e-10,1.40195
820,-7.56688e-10,1.40971
821,-7.41425e-10,1.41632
822,-7.22409e-10,1.42207
823,-7.02201e-10,1.42322
824,-6.75426e-10,1.42897
825,-6.36712e-10,1.43026
826,-5.96294e-10,1.43055
827,-5.54e-10,1.42926
828,-5.21001e-10,1.42911
829,-4.82544e-10,1.42811
830,-4.45366e-10,1.42882
831,-4.03413e-10,1.42624
832,-3.79281e-10,1.42696
833,-3.48924e-10,1.42696
834,-3.20017e-10,1.42739
835,-2.93925e-10,1.42494
836,-2.76957e-10,1.42394
837,-2.33383e-10,1.4225
838,-2.13771e-10,1.42092
839,-1.9629e-10,1.41718
840,-1.56384e-10,1.41675
841,-1.36344e-10,1.41359
842,-1.03515e-10,1.41186
843,-7.88724e-11,1.40727
844,-6.23298e-11,1.4054
845,-1.99509e-11,1.39936
846,3.34287e-11,1.39074
847,8.11803e-11,1.37995
848,1.08382e-10,1.37492
849,1.41466e-10,1.36817
850,1.83932e-10,1.36041
851,2.1966e-10,1.34905
852,2.7014e-10,1.33842
853,3.04503e-10,1.32936
854,3.2693e-10,1.32376
855,3.49698e-10,1.31571
856,3.64194e-10,1.30981
857,3.84659e-10,1.30133
858,4.04015e-10,1.29415
859,4.17062e-10,1.28524
860,4.31302e-10,1.27819
861,4.53302e-10,1.26971
862,4.68309e-10,1.26253
863,4.90565e-10,1.25318
864,4.86642e-10,1.24715
865,4.921e-10,1.24053
866,5.16999e-10,1.23134
867,5.46076e-10,1.21941
868,5.51875e-10,1.21136
869,5.6603e-10,1.20388
870,5.80696e-10,1.19583
871,6.11479e-10,1.18103
872,6.31092e-10,1.16881
873,6.80377e-10,1.15573
874,6.96068e-10,1.14323
875,7.24462e-10,1.13274
876,7.21138e-10,1.12368
877,7.44842e-10,1.11491
878,7.47401e-10,1.10629
879,7.54137e-10,1.09522
880,7.64114e-10,1.08588
881,7.85346e-10,1.07697
882,7.83726e-10,1.06806
883,7.75796e-10,1.05713
884,7.67099e-10,1.05138
885,7.50641e-10,1.04492
886,7.2361e-10,1.04449
887,6.89929e-10,1.03845
888,6.63153e-10,1.03715
889,6.13014e-10,1.03644
890,5.85386e-10,1.03773
891,5.37463e-10,1.03802
892,4.95766e-10,1.03845
893,4.63022e-10,1.03873
894,4.29e-10,1.0396
895,3.97875e-10,1.03802
896,3.69481e-10,1.0396
897,3.39465e-10,1.03974
898,3.15163e-10,1.04118
899,2.91116e-10,1.04089
900,2.58628e-10,1.04175
901,2.35946e-10,1.04391
902,2.09256e-10,1.04678
903,1.76257e-10,1.04693
904,1.63295e-10,1.05095
905,1.32002e-10,1.05311
906,1.13242e-10,1.05728
907,8.97074e-11,1.05828
908,4.1784e-11,1.06346
909,2.04802e-12,1.07352
910,-5.94306e-11,1.08401
911,-8.68881e-11,1.08933
912,-1.22701e-10,1.09623
913,-1.58004e-10,1.10428
914,-1.9646e-10,1.11376
915,-2.45832e-10,1.12282
916,-2.77468e-10,1.13288
917,-3.13281e-10,1.14107
918,-3.34599e-10,1.14927
919,-3.49947e-10,1.15171
