,Time,V1,currIn
735,7.35,3.25619,1.00093e-09
736,7.36,3.25696,1.00251e-09
737,7.37,3.25598,1.00053e-09
738,7.38,3.25615,1.0013e-09
739,7.39,3.25707,1.00182e-09
740,7.4,3.25849,9.99435e-10
741,7.41,3.25668,1.00172e-09
742,7.42,3.25713,9.99972e-10
743,7.43,3.25729,1.00127e-09
744,7.44,3.25895,1.00201e-09
745,7.45,3.26051,9.99187e-10
746,7.46,3.25832,1.00198e-09
747,7.47,3.25413,9.99478e-10
748,7.48,3.25747,1.00192e-09
749,7.49,3.25714,1.00181e-09
750,7.5,3.25552,1.00077e-09
751,7.51,3.25815,1.00004e-09
752,7.52,3.25661,1.00063e-09
753,7.53,3.25782,1.00038e-09
754,7.54,3.25915,1.00139e-09
755,7.55,3.25831,1.00252e-09
756,7.56,3.25739,1.00169e-09
757,7.57,3.25621,1.0007e-09
758,7.58,3.25779,1.00057e-09
759,7.59,3.25862,1.00111e-09
760,7.6,3.25644,1.00118e-09
761,7.61,3.25582,1.00106e-09
762,7.62,3.25667,1.00278e-09
763,7.63,3.25613,1.00148e-09
764,7.64,3.25612,9.99417e-10
765,7.65,3.25752,1.00255e-09
766,7.66,3.25766,1.00025e-09
767,7.67,3.25588,1.0024e-09
768,7.68,3.2567,1.00139e-09
769,7.69,3.25513,1.00102e-09
770,7.7,3.25651,1.00032e-09
771,7.71,3.25507,1.00255e-09
772,7.72,3.25507,1.00087e-09
773,7.73,3.25778,1.00064e-09
774,7.74,3.25615,1.00151e-09
775,7.75,3.25815,1.00126e-09
776,7.76,3.25388,1.00175e-09
777,7.77,3.25681,1.00142e-09
778,7.78,3.25596,1.00202e-09
779,7.79,3.25624,1.00334e-09
780,7.8,3.25644,1.00141e-09
781,7.81,3.2574,1.00065e-09
782,7.82,3.25718,1.00159e-09
783,7.83,3.25664,1.00178e-09
784,7.84,3.25734,9.99998e-10
785,7.85,3.25907,9.99963e-10
786,7.86,3.25684,1.00075e-09
787,7.87,3.25691,1.00116e-09
788,7.88,3.25675,1.00099e-09
789,7.89,3.25778,1.00067e-09
790,7.9,3.25542,9.9952e-10
791,7.91,3.259,1.00203e-09
792,7.92,3.25611,1.00051e-09
793,7.93,3.25878,1.00036e-09
794,7.94,3.25609,1.00152e-09
795,7.95,3.25796,1.00307e-09
796,7.96,3.25639,1.00172e-09
797,7.97,3.25601,1.00222e-09
798,7.98,3.2567,1.00034e-09
799,7.99,3.25517,1.0021e-09
800,8.0,3.25542,1.00127e-09
801,8.01,3.25956,1.00322e-09
802,8.02,3.25724,1.00117e-09
803,8.03,3.2575,1.00111e-09
804,8.04,3.258,9.99887e-10
805,8.05,3.25716,1.00216e-09
806,8.06,3.25905,9.99649e-10
807,8.07,3.25825,1.00229e-09
808,8.08,3.25852,9.99409e-10
809,8.09,3.25578,1.00032e-09
810,8.1,3.25652,1.0018e-09
811,8.11,3.25665,1.00192e-09
812,8.12,3.25435,1.00076e-09
813,8.13,3.25698,1.00097e-09
814,8.14,3.2592,1.00117e-09
815,8.15,3.25757,1.00157e-09
816,8.16,3.25885,1.00262e-09
817,8.17,3.25703,1.00367e-09
818,8.18,3.25858,1.00045e-09
819,8.19,3.25739,1.00202e-09
820,8.2,3.25637,1.00131e-09
821,8.21,3.25875,1.00174e-09
822,8.22,3.25799,1.00151e-09
823,8.23,3.25651,1.00088e-09
824,8.24,3.25661,1.00016e-09
825,8.25,3.25862,1.00168e-09
826,8.26,3.2579,1.00135e-09
827,8.27,3.25556,1.00192e-09
828,8.28,3.25806,1.0024e-09
829,8.29,3.25589,1.00131e-09
830,8.3,3.25744,1.00127e-09
831,8.31,3.2567,1.00232e-09
832,8.32,3.25722,1.00298e-09
833,8.33,3.25759,1.00126e-09
834,8.34,3.25764,1.00163e-09
835,8.35,3.25629,1.0031e-09
836,8.36,3.25556,9.99827e-10
837,8.37,3.25537,9.99895e-10
838,8.38,3.25667,1.00162e-09
839,8.39,3.25749,1.00015e-09
840,8.4,3.25951,1.00188e-09
841,8.41,3.25764,1.00186e-09
842,8.42,3.25686,1.00108e-09
843,8.43,3.25717,1.0014e-09
844,8.44,3.25497,1.00254e-09
845,8.45,3.2576,1.00118e-09
846,8.46,3.25806,1.00088e-09
847,8.47,3.25887,1.00266e-09
848,8.48,3.25708,1.00118e-09
849,8.49,3.2579,1.00083e-09
850,8.5,3.25479,1.00332e-09
851,8.51,3.25611,1.00187e-09
852,8.52,3.25675,1.00171e-09
853,8.53,3.25841,1.00273e-09
854,8.54,3.25739,1.00146e-09
855,8.55,3.25772,1.00124e-09
856,8.56,3.25678,1.00227e-09
857,8.57,3.25742,1.00074e-09
858,8.58,3.25958,1.00221e-09
859,8.59,3.25613,9.99281e-10
860,8.6,3.25668,1.00135e-09
861,8.61,3.25608,1.00234e-09
862,8.62,3.25693,1.00184e-09
863,8.63,3.25742,1.00274e-09
864,8.64,3.25743,1.00146e-09
865,8.65,3.25904,1.00287e-09
866,8.66,3.25688,1.00212e-09
867,8.67,3.25658,1.00296e-09
868,8.68,3.25631,1.00284e-09
869,8.69,3.25691,1.00042e-09
870,8.7,3.25714,1.00077e-09
871,8.71,3.25572,1.00204e-09
872,8.72,3.25612,1.00119e-09
873,8.73,3.25642,1.00136e-09
874,8.74,3.25652,1.00112e-09
875,8.75,3.25638,1.00146e-09
876,8.76,3.2568,1.00183e-09
877,8.77,3.2556,1.00146e-09
878,8.78,3.25757,1.00099e-09
879,8.79,3.25872,1.00261e-09
880,8.8,3.25402,1.00181e-09
881,8.81,3.25974,1.00262e-09
882,8.82,3.2567,1.00187e-09
883,8.83,3.25839,1.00119e-09
884,8.84,3.25816,1.00178e-09
885,8.85,3.2566,1.00129e-09
886,8.86,3.25694,1.00242e-09
887,8.87,3.2555,1.00159e-09
888,8.88,3.25799,1.00146e-09
889,8.89,3.25611,1.00169e-09
890,8.9,3.25772,9.99478e-10
891,8.91,3.2577,1.00169e-09
892,8.92,3.25575,1.00129e-09
893,8.93,3.25921,1.00172e-09
894,8.94,3.25887,1.00189e-09
895,8.95,3.25477,1.00054e-09
896,8.96,3.25766,9.99665e-10
897,8.97,3.25552,1.00132e-09
898,8.98,3.25691,1.00126e-09
899,8.99,3.25826,1.00119e-09
900,9.0,3.25559,1.00193e-09
901,9.01,3.25613,1.00184e-09
902,9.02,3.25565,1.00096e-09
903,9.03,3.25894,1.00084e-09
904,9.04,3.25872,1.00064e-09
905,9.05,3.25661,1.00086e-09
906,9.06,3.25596,1.00324e-09
907,9.07,3.25697,1.00106e-09
908,9.08,3.25762,1.00337e-09
909,9.09,3.25654,1.0012e-09
910,9.1,3.25816,1.00079e-09
911,9.11,3.25708,1.00148e-09
912,9.12,3.25627,1.00155e-09
913,9.13,3.25434,1.00231e-09
914,9.14,3.25914,1.00243e-09
915,9.15,3.25572,1.00045e-09
916,9.16,3.25866,1.00334e-09
917,9.17,3.25762,1.00188e-09
918,9.18,3.26092,1.00388e-09
919,9.19,3.25704,1.00154e-09
920,9.2,3.25856,1.00189e-09
921,9.21,3.25509,1.00209e-09
922,9.22,3.2547,1.00282e-09
923,9.23,3.25701,1.00052e-09
924,9.24,3.25772,1.00081e-09
925,9.25,3.25673,1.00027e-09
926,9.26,3.25642,1.00319e-09
927,9.27,3.25642,1.00108e-09
928,9.28,3.25609,1.00213e-09
929,9.29,3.25457,1.00083e-09
930,9.3,3.25816,9.99947e-10
931,9.31,3.25971,1.00296e-09
932,9.32,3.25648,1.00094e-09
933,9.33,3.25979,1.00214e-09
934,9.34,3.25851,1.00151e-09
935,9.35,3.25813,1.00071e-09
936,9.36,3.2582,1.00001e-09
937,9.37,3.25852,1.00382e-09
938,9.38,3.25696,1.00345e-09
939,9.39,3.25866,1.0008e-09
940,9.4,3.25658,1.00284e-09
941,9.41,3.25684,1.00215e-09
942,9.42,3.25628,1.00252e-09
943,9.43,3.25644,1.00215e-09
944,9.44,3.25763,1.00283e-09
945,9.45,3.25668,1.00143e-09
946,9.46,3.2566,1.00109e-09
947,9.47,3.25494,1.00147e-09
948,9.48,3.25675,1.00307e-09
949,9.49,3.25776,9.99401e-10
950,9.5,3.25742,1.00176e-09
951,9.51,3.25428,1.00208e-09
952,9.52,3.25716,1.00001e-09
953,9.53,3.25618,1.00216e-09
954,9.54,3.25982,1.00144e-09
955,9.55,3.25674,1.00084e-09
956,9.56,3.25736,1.00212e-09
957,9.57,3.25711,1.00271e-09
958,9.58,3.25795,1.00217e-09
959,9.59,3.25526,1.00095e-09
960,9.6,3.25848,1.00128e-09
961,9.61,3.25769,1.00061e-09
962,9.62,3.25737,9.99349e-10
963,9.63,3.25619,1.00134e-09
964,9.64,3.258,1.00312e-09
965,9.65,3.25519,1.00145e-09
966,9.66,3.25526,1.00256e-09
967,9.67,3.25525,1.00118e-09
968,9.68,3.25704,1.00124e-09
969,9.69,3.25806,1.0012e-09
970,9.7,3.25815,1.0017e-09
971,9.71,3.25858,1.00122e-09
972,9.72,3.25605,1.00117e-09
973,9.73,3.25825,1.00202e-09
974,9.74,3.2573,1.00319e-09
975,9.75,3.25822,1.00076e-09
976,9.76,3.25871,1.00124e-09
977,9.77,3.25723,1.00314e-09
978,9.78,3.25688,1.00211e-09
979,9.79,3.25835,1.00121e-09
980,9.8,3.25673,1.00157e-09
981,9.81,3.25796,1.00233e-09
982,9.82,3.25706,1.00093e-09
983,9.83,3.25661,1.00224e-09
984,9.84,3.25845,1.00227e-09
985,9.85,3.25565,1.00136e-09
986,9.86,3.25931,1.00281e-09
987,9.87,3.25796,1.00106e-09
988,9.88,3.25681,1.00158e-09
989,9.89,3.2579,1.00278e-09
990,9.9,3.2574,1.0013e-09
991,9.91,3.2577,1.0024e-09
992,9.92,3.2574,1.00155e-09
993,9.93,3.25772,1.00244e-09
994,9.94,3.25635,1.00076e-09
995,9.95,3.25875,1.00325e-09
996,9.96,3.25753,1.00122e-09
997,9.97,3.25674,1.00164e-09
998,9.98,3.25796,1.0022e-09
999,9.99,3.25773,1.00252e-09
